type,client,tx,amount
deposit,1,1,1509.9452
deposit,2,2,1000.1886
deposit,3,3,947.0058
deposit,4,4,1121.0783
deposit,5,5,2399.6936
deposit,6,6,1127.8775
deposit,7,7,1457.6690
deposit,8,8,2210.7716
deposit,9,9,1846.5728
deposit,10,10,2845.9421
deposit,11,11,1723.1874
deposit,12,12,1554.0982
deposit,13,13,2033.0402
deposit,14,14,1041.7308
deposit,15,15,2754.9983
deposit,16,16,1434.9495
deposit,17,17,1470.2796
deposit,18,18,2205.9220
deposit,19,19,880.6913
deposit,20,20,2151.4197
withdrawal,19,21,37.7714
deposit,17,22,286.7330
deposit,13,23,168.9455
withdrawal,1,24,85.4869
deposit,18,25,282.6311
dispute,7,7,
withdrawal,2,27,56.0102
withdrawal,6,28,240.1899
dispute,6,6,
deposit,2,30,23.7493
withdrawal,16,31,37.0583
deposit,14,32,94.3178
deposit,20,33,234.8263
dispute,5,5,
deposit,7,35,387.8559
deposit,15,36,331.8278
deposit,16,37,87.2469
deposit,20,38,368.7404
deposit,14,39,66.9251
deposit,5,40,112.7397
deposit,5,41,529.4541
withdrawal,11,42,320.1964
deposit,9,43,516.1410
deposit,12,44,410.2115
deposit,17,45,16.5776
withdrawal,2,46,90.4473
withdrawal,13,47,329.8350
withdrawal,13,48,168.5558
dispute,12,12,
deposit,6,50,554.5913
withdrawal,13,51,95.9329
deposit,8,52,72.3917
deposit,11,53,460.7560
withdrawal,8,54,122.0688
withdrawal,3,55,171.3381
deposit,9,56,306.8589
withdrawal,11,57,215.6314
withdrawal,9,58,353.2237
dispute,14,14,
withdrawal,10,60,272.9058
dispute,20,38,
deposit,15,62,234.0965
withdrawal,7,63,6.6506
resolve,12,12,
resolve,7,7,
withdrawal,9,66,298.4914
withdrawal,8,67,344.8996
withdrawal,12,68,6.4292
dispute,17,17,
dispute,1,24,
dispute,6,50,
deposit,7,72,451.6604
withdrawal,14,73,92.5543
resolve,20,38,
deposit,7,75,599.7278
deposit,10,76,352.5015
withdrawal,2,77,123.3896
dispute,18,25,
deposit,7,79,595.1743
withdrawal,13,80,316.7531
withdrawal,9,81,134.9774
withdrawal,5,82,347.8301
withdrawal,13,83,226.9438
deposit,9,84,171.4110
withdrawal,19,85,77.5475
dispute,16,37,
resolve,16,37,
dispute,3,3,
dispute,15,15,
withdrawal,4,90,319.5244
dispute,1,1,
resolve,1,24,
deposit,14,93,107.9307
deposit,19,94,244.3851
withdrawal,2,95,206.9778
resolve,18,25,
withdrawal,2,97,95.6921
deposit,7,98,295.9503
deposit,9,99,397.5345
